UN00005532	BCC	Description	UN00005527	Accreditation	0	1	The textual description of the accreditation.		Description	Text			
UN00007021	BCC	ID	UN00005527	Accreditation	0	unbounded	An identifier for this accreditation.		Identification	Identifier			
UN00007022	BCC	Authentication Method Code	UN00005527	Accreditation	0	unbounded	A code specifying an authentication method for this accreditation.		Authentication Method	Code			
UN00007023	BCC	Expiry Date Time	UN00005527	Accreditation	0	1	"The date, time, date time or other date time value when this accreditation expires."		Expiry	Date Time			
UN00007250	BCC	Version ID	UN00005527	Accreditation	0	unbounded	An identifier of a version of this accreditation.		Version	Identifier			
UN00007251	BCC	Evaluation Score Value	UN00005527	Accreditation	0	unbounded	A value of an evaluation score for this accreditation.		Evaluation Score	Value			
UN00007081	BCC	Regional Area Code	UN00007080	ACDR Report	0	unbounded	A code specifying a regional area covered by this ACDR report.		Regional Area	Code			
UN00007082	BCC	Regional Species Code	UN00007080	ACDR Report	0	unbounded	A code specifying a regional species covered by this ACDR report.		Regional Species	Code			
UN00007083	BCC	Fishing Category Code	UN00007080	ACDR Report	0	unbounded	A code specifying a fishing category in this ACDR report.		Fishing Category	Code			
UN00007084	BCC	Fishing Gear Code	UN00007080	ACDR Report	0	unbounded	A code specifying fishing gear covered by this ACDR report.		Fishing Gear	Code			
UN00007916	BCC	Type Code	UN00007080	ACDR Report	0	unbounded	A code specifying the type of this ACDR Report.		Type	Code			
UN00007085	ASCC	Specified Transport Means	UN00007080	ACDR Report	0	unbounded	Transport means specified in this ACDR report.		Specified		Transport Means		
UN00007086	ASCC	Specified Reported Area	UN00007080	ACDR Report	0	unbounded	A reported area specified in this ACDR report.		Specified		Reported Area		
UN00008107	BCC	ID	UN00008106	Activity	0	unbounded	An identifier for this activity.		Identification	Identifier			
UN00008108	BCC	Type Code	UN00008106	Activity	0	unbounded	A code specifying a type of activity.		Type	Code			
UN00008109	BCC	Occurrence Date Time	UN00008106	Activity	0	unbounded	"A date, time, date time or other date time value when this activity occurs or has occurred."		Occurrence	Date Time			
UN00008110	BCC	Reason Code	UN00008106	Activity	0	unbounded	A code specifying a reason for this activity.		Reason	Code			
UN00008111	BCC	Related Activity Code	UN00008106	Activity	0	unbounded	A code specifying an activity related to this activity.		Related Activity	Code			
UN00008112	BCC	Target Code	UN00008106	Activity	0	unbounded	A code specifying a target of this activity.		Target	Code			
UN00008113	BCC	Operations Quantity	UN00008106	Activity	0	unbounded	A number of operations for this activity.		Operations	Quantity			
UN00008114	BCC	Duration Measure	UN00008106	Activity	0	unbounded	A measure of a time duration for this activity.		Duration	Measure			
UN00008115	ASCC	Specified Catch	UN00008106	Activity	0	unbounded	A catch specified for this activity.		Specified		Catch		
UN00008116	ASCC	Related Location	UN00008106	Activity	0	unbounded	A location related to this activity.		Related		Location		
UN00008117	ASCC	Specified Problem	UN00008106	Activity	0	unbounded	A problem specified for this activity.		Specified		Problem		
UN00008118	ASCC	Specified Characteristic	UN00008106	Activity	0	unbounded	A characteristic specified for this activity.		Specified		Characteristic		
UN00008119	ASCC	Specified Gear	UN00008106	Activity	0	unbounded	Gear specified for this activity.		Specified		Gear		
UN00008120	ASCC	Source Characteristic	UN00008106	Activity	0	unbounded	A characteristic of the source of this activity.		Source		Characteristic		
UN00008121	ASCC	Destination Characteristic	UN00008106	Activity	0	unbounded	A characteristic of the destination of this activity.		Destination		Characteristic		
UN00008122	ASCC	Related Activity	UN00008106	Activity	0	unbounded	An activity related to this activity.		Related		Activity		
UN00008123	ASCC	Specified Document	UN00008106	Activity	0	unbounded	A document specified for this activity.		Specified		Document		
UN00008124	ASCC	Specified Period	UN00008106	Activity	0	unbounded	A period specified for this activity.		Specified		Period		
UN00008125	ASCC	Specified Trip	UN00008106	Activity	0	unbounded	A trip specified for this activity.		Specified		Trip		
UN00008126	ASCC	Related Transport Means	UN00008106	Activity	0	unbounded	A transport means related to this activity.		Related		Transport Means		
UN00002217	BCC	Insurer Class Code	UN00002216	Add On Coverage	0	1	"The code specifying the insurer class of the add-on coverage, such as legal expense insurer, assistance company."		Insurer Class	Code			
UN00002218	BCC	Policy ID	UN00002216	Add On Coverage	0	1	The unique identifier of the policy for this add-on coverage.		Policy	Identifier			
UN00002219	BCC	Insurer ID	UN00002216	Add On Coverage	0	1	The unique identifier of the insurer for this add-on coverage.		Insurer	Identifier			
UN00005177	BCC	Type Code	UN00005176	Additional Interest	0	1	The code specifying the type of additional interest.		Interest Type	Code			
UN00005178	BCC	Description	UN00005176	Additional Interest	0	1	The textual description of the additional interest.		Description	Text			
UN00005179	BCC	Financial Level Amount	UN00005176	Additional Interest	0	1	"The financial level, expressed as a percentage, of the additional interest."		Financial Level	Percent			
UN00005180	BCC	Financial Level Amount	UN00005176	Additional Interest	0	1	"The monetary value of the financial level of additional interest, such as the value of a mortgage."		Financial Level	Amount			
UN00005181	BCC	Accidental Damage Coverage Required Indicator	UN00005176	Additional Interest	0	1	The indication of whether or not accidental damage coverage is required for the object which is the subject of the additional interest.		Accidental Damage Coverage Required	Indicator			
UN00005182	BCC	Agreement ID	UN00005176	Additional Interest	0	1	"The unique identifier for an agreement between a party that has an additional interest in an object and the party that uses the object, such as lease contract number, mortgage number."		Agreement	Identifier			
UN00005183	BCC	Ranking Number	UN00005176	Additional Interest	0	1	The value of the ranking of this additional interest when multiple additional interests are associated with the same object.		Rank	Numeric			
UN00005184	BCC	ID	UN00005176	Additional Interest	0	1	The unique identifier for this additional interest.		Identification	Identifier			
UN00005185	BCC	Payor Indicator	UN00005176	Additional Interest	0	1	The indication of whether or not the party holding the additional interest is to be the payor.		Payor	Indicator			
UN00005186	BCC	Bill Frequency Code	UN00005176	Additional Interest	0	1	The code specifying the frequency that the party holding the additional interest requires a copy of the bill.		Bill Frequency	Code			
UN00005187	BCC	Certificate Frequency Code	UN00005176	Additional Interest	0	1	The code specifying the frequency that the party holding the additional interest requires a copy of the certificate.		Certificate Frequency	Code			
UN00005188	BCC	Certificate Frequency Description	UN00005176	Additional Interest	0	1	The textual description of the frequency that the party holding the additional interest requires a copy of the certificate.		Certificate Frequency Description	Text			
UN00005189	BCC	Certificate Next Required Date Time	UN00005176	Additional Interest	0	1	"The date, time, date time, or other date time value that the certificate is next required by the party holding the additional interest."		Certificate Next Required	Date Time			
UN00005190	BCC	Certificate Last Issued Date Time	UN00005176	Additional Interest	0	1	"The date, time, date time, or other date time value that the certificate was last issued to the party holding the additional interest."		Certificate Last Issued	Date Time			
UN00005191	BCC	Policy Next Required Date Time	UN00005176	Additional Interest	0	1	"The date, time, date time, or other date time value that the policy is next required by the party holding the additional interest."		Policy Next Required	Date Time			
UN00005192	BCC	Policy Last Issued Date Time	UN00005176	Additional Interest	0	1	"The date, time, date time, or other date time value that the policy was last issued to the party holding the additional interest."		Policy Last Issued	Date Time			
UN00005193	BCC	Policy Frequency Code	UN00005176	Additional Interest	0	1	The code specifying the frequency that the party holding the additional interest requires a copy of the policy.		Policy Frequency	Code			
UN00005194	BCC	Policy Frequency Description	UN00005176	Additional Interest	0	1	The textual description of the frequency that the party holding the additional interest requires a copy of the policy.		Policy Frequency Description	Text			
UN00005195	BCC	End Date Time	UN00005176	Additional Interest	0	1	"The date, time, date time, or other date time value of the end of this additional interest."		End	Date Time			
UN00005196	BCC	Informational Billing Indicator	UN00005176	Additional Interest	0	1	The indication of whether or not the bill to the party holding the additional interest is for information only.		Informational Billing	Indicator			
UN00005197	ASCC	Holding Party	UN00005176	Additional Interest	0	1	The party that holds the additional interest.		Holding		Party		
UN00006839	BCC	Name	UN00006838	Additive	0	unbounded	"A name, expressed as text, for this additive."		Name	Text			
UN00006840	BCC	Description	UN00006838	Additive	0	unbounded	"A textual description of this additive, such as a name identifying the type and characteristics for the product."		Description	Text			
